exp_id,HBA,HBD,ratio,T_C,time_h,yield_percent
1,Proline,ZnCl2,1.11,44.6,5.5,81.0
2,ChCl,ZnCl2,1.92,41.8,1.2,80.8
3,Proline,Urea,1.88,41.6,2.4,82.7
4,Proline,ZnCl2,1.26,74.2,5.8,83.1
5,ChCl,ZnCl2,1.66,68.1,5.5,80.3
6,ChCl,Urea,1.82,59.0,3.3,81.4
7,Proline,SnCl2,1.56,43.9,4.1,81.1
8,Betaine,Urea,1.53,59.7,2.4,82.3
9,Proline,SnCl2,1.24,58.9,1.9,83.8
10,Proline,ZnCl2,1.09,46.9,3.3,85.0
11,Proline,ZnCl2,1.9,57.4,2.8,85.0
12,Proline,ZnCl2,1.9,55.9,3.9,85.0
13,ChCl,Glycerol,1.63,64.6,1.4,80.8
14,Proline,SnCl2,1.34,65.4,5.9,83.2
15,Betaine,Glycerol,1.35,41.8,5.9,85.0
16,ChCl,Glycerol,1.73,55.0,4.5,85.0
17,Betaine,Urea,1.9,65.0,3.7,82.0
18,Betaine,Glycerol,1.89,60.1,2.5,85.0
19,Betaine,Urea,1.78,74.3,5.1,82.2
20,Betaine,Urea,1.64,66.3,4.4,81.4
21,ChCl,Glycerol,1.08,46.5,1.8,85.0
22,ChCl,SnCl2,1.16,42.8,5.6,79.7
23,Betaine,SnCl2,1.9,65.7,5.1,78.0
24,Betaine,SnCl2,1.61,41.1,5.7,85.0
25,ChCl,SnCl2,1.01,63.4,4.6,83.3
26,ChCl,SnCl2,1.1,77.6,4.1,83.5
27,ChCl,Glycerol,1.66,63.0,3.1,82.2
28,Proline,Glycerol,1.01,55.5,5.7,82.6
29,Proline,ZnCl2,1.16,65.7,5.3,82.0
30,Proline,SnCl2,1.55,58.3,1.2,81.5
31,Betaine,Glycerol,1.69,61.8,1.1,82.2
32,Proline,ZnCl2,1.65,77.7,2.9,82.1
33,Betaine,SnCl2,1.22,55.4,5.1,81.0
34,Betaine,Urea,1.71,78.4,5.9,81.7
35,Proline,ZnCl2,1.24,76.2,1.8,76.4
36,Betaine,Glycerol,1.33,47.8,4.0,85.0
37,Proline,Urea,1.75,42.8,2.9,84.3
38,Proline,Urea,1.65,44.0,5.8,83.0
39,ChCl,Urea,1.85,40.7,5.2,83.8
40,Proline,ZnCl2,1.66,43.8,5.2,83.9
41,ChCl,Glycerol,1.57,67.3,3.3,81.2
42,Proline,Urea,1.09,42.8,3.1,81.8
43,Proline,SnCl2,1.37,52.8,2.4,84.6
44,ChCl,Urea,1.27,73.8,1.3,83.8
45,ChCl,Urea,1.24,40.9,5.3,85.0
46,Proline,ZnCl2,1.97,72.6,5.1,85.0
47,Betaine,ZnCl2,1.39,51.3,6.0,85.0
48,ChCl,Glycerol,1.89,44.7,6.0,81.1
49,Betaine,SnCl2,1.63,67.9,3.8,81.7
50,Betaine,ZnCl2,1.79,65.2,4.8,80.5
51,Betaine,Urea,1.5,75.1,5.7,84.0
52,ChCl,Glycerol,1.58,69.4,5.2,75.8
53,Betaine,Urea,1.49,72.1,2.2,82.0
54,ChCl,Urea,1.2,51.3,3.3,82.4
55,Betaine,ZnCl2,1.72,47.1,1.6,79.1
56,Proline,Glycerol,1.28,70.0,5.8,85.0
57,Proline,SnCl2,1.02,72.3,4.0,80.1
58,ChCl,SnCl2,1.65,79.6,2.1,83.9
59,Proline,ZnCl2,1.18,56.5,4.4,85.0
60,Proline,ZnCl2,1.94,54.9,4.1,78.9
61,Betaine,Glycerol,1.95,71.1,2.8,82.8
62,ChCl,SnCl2,1.91,53.6,1.6,82.1
63,Betaine,SnCl2,1.37,77.2,4.4,81.6
64,Betaine,SnCl2,1.02,74.3,3.6,85.0
65,Betaine,Urea,1.93,57.2,4.9,85.0
66,Betaine,SnCl2,1.43,70.0,3.6,85.0
67,Betaine,Urea,1.97,70.2,5.3,81.2
68,Betaine,Glycerol,1.96,44.1,3.8,85.0
69,Betaine,Urea,1.85,76.1,3.8,78.4
70,ChCl,Glycerol,1.29,60.2,5.4,80.4
71,Proline,SnCl2,1.39,73.1,3.0,83.7
72,Betaine,SnCl2,1.85,52.8,1.7,83.4
73,Betaine,Glycerol,1.32,75.8,1.1,84.5
74,Betaine,ZnCl2,1.17,55.6,4.8,85.0
75,Betaine,Glycerol,1.56,40.4,4.1,82.9
76,Betaine,ZnCl2,1.94,76.2,4.5,83.5
77,Betaine,Urea,1.7,43.7,2.1,81.6
78,Proline,Urea,1.57,52.8,1.7,84.8
79,Proline,Urea,1.1,78.0,1.1,82.3
80,Betaine,SnCl2,1.62,78.0,2.8,82.3
81,Proline,Urea,1.99,62.9,3.9,84.7
82,ChCl,ZnCl2,1.14,65.3,3.0,85.0
83,Betaine,Urea,1.52,57.9,3.2,77.2
84,ChCl,Glycerol,1.88,51.7,5.5,84.2
85,ChCl,Glycerol,1.74,53.1,2.7,82.5
86,Betaine,SnCl2,1.7,66.9,3.6,85.0
87,Proline,Glycerol,1.7,70.1,4.9,82.5
88,ChCl,ZnCl2,1.36,71.7,3.0,85.0
89,Betaine,Urea,1.29,71.6,4.1,81.4
90,ChCl,SnCl2,1.81,43.6,5.3,77.2
91,ChCl,Urea,1.81,59.8,5.7,85.0
92,ChCl,Urea,1.87,42.3,1.7,80.9
